Feature_Imp,col_names
122,Administrative
220,Administrative_Duration
198,PageValues
34,Informational
351,ExitRates
265,ProductRelated
144,BounceRates
108,Informational_Duration
290,ProductRelated_Duration
20,OperatingSystems_2
41,OperatingSystems_3
2,OperatingSystems_4
0,OperatingSystems_5
0,OperatingSystems_6
0,OperatingSystems_7
4,OperatingSystems_8
23,Weekend_True
9,SpecialDay_0.2
0,SpecialDay_0.4
10,SpecialDay_0.6
3,SpecialDay_0.8
0,SpecialDay_1.0
0,VisitorType_Other
34,VisitorType_Returning_Visitor
31,TrafficType_2
16,TrafficType_3
33,TrafficType_4
19,TrafficType_5
5,TrafficType_6
0,TrafficType_7
25,TrafficType_8
0,TrafficType_9
13,TrafficType_10
14,TrafficType_11
0,TrafficType_12
19,TrafficType_13
0,TrafficType_14
2,TrafficType_15
0,TrafficType_16
0,TrafficType_17
0,TrafficType_18
0,TrafficType_19
1,TrafficType_20
19,Browser_2
0,Browser_3
11,Browser_4
2,Browser_5
15,Browser_6
0,Browser_7
0,Browser_8
0,Browser_9
3,Browser_10
0,Browser_11
0,Browser_12
0,Browser_13
39,Month_Dec
8,Month_Feb
10,Month_Jul
0,Month_June
41,Month_Mar
63,Month_May
72,Month_Nov
3,Month_Oct
12,Month_Sep
8,Region_2
13,Region_3
2,Region_4
7,Region_5
2,Region_6
10,Region_7
2,Region_8
0,Region_9
