fpr,tpr,thresholds,AUC
0.02700096432015429,0.7531887755102041,0.46891165545128904,0.9731922610232617
0.027121504339440695,0.7531887755102041,0.4683804876210743,0.9731922610232617
0.027121504339440695,0.7538265306122449,0.46808233598077376,0.9731922610232617
0.0273625843780135,0.7538265306122449,0.4676293388578738,0.9731922610232617
0.0273625843780135,0.7551020408163265,0.46731658431326334,0.9731922610232617
0.02844744455159113,0.7551020408163265,0.46305115103705785,0.9731922610232617
0.02844744455159113,0.7557397959183674,0.4627505298095933,0.9731922610232617
0.029050144648023142,0.7557397959183674,0.4602582660748674,0.9731922610232617
0.029050144648023142,0.7563775510204082,0.46013659780721405,0.9731922610232617
0.029170684667309547,0.7563775510204082,0.4599518492022242,0.9731922610232617
0.029170684667309547,0.7570153061224489,0.4594561807780353,0.9731922610232617
0.02965284474445516,0.7570153061224489,0.4588667412994319,0.9731922610232617
0.02965284474445516,0.7576530612244898,0.4581759688498751,0.9731922610232617
0.029773384763741563,0.7576530612244898,0.4581733226469684,0.9731922610232617
0.029773384763741563,0.7582908163265306,0.4577394250380632,0.9731922610232617
0.030255544840887175,0.7582908163265306,0.4555990392612076,0.9731922610232617
0.030255544840887175,0.7595663265306123,0.4555272725415731,0.9731922610232617
0.03049662487945998,0.7595663265306123,0.45393363285503796,0.9731922610232617
0.03049662487945998,0.7602040816326531,0.4538945090181068,0.9731922610232617
0.030617164898746385,0.7602040816326531,0.45380480701445963,0.9731922610232617
0.030617164898746385,0.7608418367346939,0.4536374771783076,0.9731922610232617
0.0313404050144648,0.7608418367346939,0.44905056610096505,0.9731922610232617
0.0313404050144648,0.7614795918367347,0.44885242961356514,0.9731922610232617
0.03182256509161042,0.7614795918367347,0.44827767103434785,0.9731922610232617
0.03182256509161042,0.7621173469387755,0.4480971559736149,0.9731922610232617
0.03194310511089682,0.7621173469387755,0.4478815154089113,0.9731922610232617
0.03194310511089682,0.7627551020408163,0.44749485365798297,0.9731922610232617
0.03206364513018322,0.7627551020408163,0.4469033597368201,0.9731922610232617
0.03206364513018322,0.764030612244898,0.4462232123736897,0.9731922610232617
0.03218418514946962,0.764030612244898,0.4461080581176525,0.9731922610232617
0.03218418514946962,0.7646683673469388,0.44566229558824527,0.9731922610232617
0.03242526518804243,0.7646683673469388,0.44259394167490257,0.9731922610232617
0.03242526518804243,0.7665816326530612,0.4410104858204165,0.9731922610232617
0.03254580520732883,0.7665816326530612,0.4406532329903007,0.9731922610232617
0.03254580520732883,0.7697704081632653,0.438370510063219,0.9731922610232617
0.03326904532304725,0.7697704081632653,0.43594494360523717,0.9731922610232617
0.03326904532304725,0.7704081632653061,0.4357508902688482,0.9731922610232617
0.03363066538090646,0.7704081632653061,0.43539740616229494,0.9731922610232617
0.03363066538090646,0.7716836734693877,0.4346568227746634,0.9731922610232617
0.033751205400192864,0.7716836734693877,0.4339846105283822,0.9731922610232617
0.033751205400192864,0.7723214285714286,0.4336583208608893,0.9731922610232617
0.033871745419479266,0.7723214285714286,0.43336064670967467,0.9731922610232617
0.033871745419479266,0.7729591836734694,0.4332810350889869,0.9731922610232617
0.033992285438765674,0.7729591836734694,0.4331506989831513,0.9731922610232617
0.033992285438765674,0.7742346938775511,0.4326044329891936,0.9731922610232617
0.03435390549662488,0.7742346938775511,0.43211072085330304,0.9731922610232617
0.03435390549662488,0.7748724489795918,0.4319536070778018,0.9731922610232617
0.034594985535197686,0.7748724489795918,0.4311714220474378,0.9731922610232617
0.034594985535197686,0.7831632653061225,0.42469204146081985,0.9731922610232617
0.03471552555448409,0.7831632653061225,0.4244942762452187,0.9731922610232617
0.03471552555448409,0.7838010204081632,0.4242608211208576,0.9731922610232617
0.03483606557377049,0.7838010204081632,0.4239265291178742,0.9731922610232617
0.03483606557377049,0.7844387755102041,0.4230309189466991,0.9731922610232617
0.0350771456123433,0.7844387755102041,0.42289486355761297,0.9731922610232617
0.0350771456123433,0.7850765306122449,0.4228700355459021,0.9731922610232617
0.0351976856316297,0.7850765306122449,0.42137010007381454,0.9731922610232617
0.0351976856316297,0.7857142857142857,0.4212287905190059,0.9731922610232617
0.03567984570877531,0.7857142857142857,0.4191654018344596,0.9731922610232617
0.03567984570877531,0.7863520408163265,0.41913003786508984,0.9731922610232617
0.03592092574734812,0.7863520408163265,0.41746926460468997,0.9731922610232617
0.03592092574734812,0.7876275510204082,0.41661494660226756,0.9731922610232617
0.03676470588235294,0.7876275510204082,0.41416973289576425,0.9731922610232617
0.03676470588235294,0.7882653061224489,0.4139191911605256,0.9731922610232617
0.037487945998071356,0.7882653061224489,0.4111378344968891,0.9731922610232617
0.037487945998071356,0.7889030612244898,0.41093370678920044,0.9731922610232617
0.03784956605593057,0.7889030612244898,0.4096714470717865,0.9731922610232617
0.03784956605593057,0.7901785714285714,0.40912880935284773,0.9731922610232617
0.03833172613307618,0.7901785714285714,0.4076436382356046,0.9731922610232617
0.03833172613307618,0.7927295918367347,0.40541783027654454,0.9731922610232617
0.03845226615236259,0.7927295918367347,0.405016893913514,0.9731922610232617
0.03845226615236259,0.7940051020408163,0.40437537963096687,0.9731922610232617
0.03857280617164899,0.7940051020408163,0.40431938202766704,0.9731922610232617
0.03857280617164899,0.7946428571428571,0.40398571908863634,0.9731922610232617
0.03881388621022179,0.7946428571428571,0.403762998023463,0.9731922610232617
0.03881388621022179,0.795280612244898,0.4031504791381709,0.9731922610232617
0.039175506268081,0.795280612244898,0.402430051997501,0.9731922610232617
0.039175506268081,0.7965561224489796,0.4015168084243323,0.9731922610232617
0.03929604628736741,0.7965561224489796,0.401170637066641,0.9731922610232617
0.03929604628736741,0.798469387755102,0.399572826530446,0.9731922610232617
0.03941658630665381,0.798469387755102,0.39955359205653856,0.9731922610232617
0.03941658630665381,0.7991071428571429,0.39788221603064766,0.9731922610232617
0.03953712632594021,0.7991071428571429,0.397504026758621,0.9731922610232617
0.03953712632594021,0.7997448979591837,0.3969057315126963,0.9731922610232617
0.03989874638379942,0.7997448979591837,0.3965894083128587,0.9731922610232617
0.03989874638379942,0.8010204081632653,0.394891123062025,0.9731922610232617
0.04026036644165863,0.8010204081632653,0.3938232021996429,0.9731922610232617
0.04026036644165863,0.8016581632653061,0.3938195221027355,0.9731922610232617
0.040501446480231434,0.8016581632653061,0.3925917902079408,0.9731922610232617
0.040501446480231434,0.8035714285714286,0.39161067876126415,0.9731922610232617
0.040863066538090645,0.8035714285714286,0.39069514846321796,0.9731922610232617
0.040863066538090645,0.8048469387755102,0.3900556978326553,0.9731922610232617
0.041465766634522665,0.8048469387755102,0.38779343028362906,0.9731922610232617
0.041465766634522665,0.8054846938775511,0.38777084136940954,0.9731922610232617
0.04170684667309547,0.8054846938775511,0.3871482809123585,0.9731922610232617
0.04170684667309547,0.8061224489795918,0.3864961887033741,0.9731922610232617
0.04206846673095468,0.8061224489795918,0.38447988088327306,0.9731922610232617
0.04206846673095468,0.8067602040816326,0.38389048015856053,0.9731922610232617
0.04218900675024108,0.8067602040816326,0.3838411719621133,0.9731922610232617
0.04218900675024108,0.8073979591836735,0.38299943711426326,0.9731922610232617
0.04230954676952748,0.8073979591836735,0.38281462779464576,0.9731922610232617
0.04230954676952748,0.8080357142857143,0.38145060814400866,0.9731922610232617
0.04267116682738669,0.8080357142857143,0.37969014746933905,0.9731922610232617
0.04267116682738669,0.8093112244897959,0.37950982278800777,0.9731922610232617
0.0427917068466731,0.8093112244897959,0.37938691327933727,0.9731922610232617
0.0427917068466731,0.8112244897959183,0.37870115283112676,0.9731922610232617
0.04327386692381871,0.8112244897959183,0.3772651273499561,0.9731922610232617
0.04327386692381871,0.8118622448979592,0.3770278122464696,0.9731922610232617
0.043635486981677914,0.8118622448979592,0.37555460747448105,0.9731922610232617
0.043635486981677914,0.8125,0.3755106083715513,0.9731922610232617
0.044479267116682736,0.8125,0.37361288673315685,0.9731922610232617
0.044479267116682736,0.8131377551020408,0.3735069276459625,0.9731922610232617
0.044720347155255545,0.8131377551020408,0.3727855838517327,0.9731922610232617
0.044720347155255545,0.8137755102040817,0.3727234399271712,0.9731922610232617
0.044840887174541946,0.8137755102040817,0.3725594677474353,0.9731922610232617
0.044840887174541946,0.8163265306122449,0.3720792896550433,0.9731922610232617
0.044961427193828354,0.8163265306122449,0.37183011875007177,0.9731922610232617
0.044961427193828354,0.8176020408163265,0.37048288805550883,0.9731922610232617
0.045081967213114756,0.8176020408163265,0.3703373568904396,0.9731922610232617
0.045081967213114756,0.8188775510204082,0.36915242758844913,0.9731922610232617
0.04520250723240116,0.8188775510204082,0.3682450779505485,0.9731922610232617
0.04520250723240116,0.8195153061224489,0.3681837617508,0.9731922610232617
0.04580520732883317,0.8195153061224489,0.366319640235841,0.9731922610232617
0.04580520732883317,0.8201530612244898,0.36606662626486985,0.9731922610232617
0.04604628736740598,0.8201530612244898,0.36579213004070754,0.9731922610232617
0.04604628736740598,0.8214285714285714,0.3655463758929612,0.9731922610232617
0.04616682738669238,0.8214285714285714,0.3652201044289996,0.9731922610232617
0.04616682738669238,0.8227040816326531,0.36502247571230356,0.9731922610232617
0.04664898746383799,0.8227040816326531,0.3632190625797646,0.9731922610232617
0.04664898746383799,0.8246173469387755,0.3624142833360334,0.9731922610232617
0.0468900675024108,0.8246173469387755,0.3620174350982522,0.9731922610232617
0.0468900675024108,0.8252551020408163,0.3618044090504378,0.9731922610232617
0.0470106075216972,0.8252551020408163,0.3614305652965138,0.9731922610232617
0.0470106075216972,0.8258928571428571,0.36111265605103915,0.9731922610232617
0.0471311475409836,0.8258928571428571,0.3609709747032271,0.9731922610232617
0.04725168756027001,0.826530612244898,0.3607551593693132,0.9731922610232617
0.04725168756027001,0.8271683673469388,0.3604227813350367,0.9731922610232617
0.04737222757955641,0.8271683673469388,0.3599562924105474,0.9731922610232617
0.04737222757955641,0.8284438775510204,0.3596599979668005,0.9731922610232617
0.048095467695274834,0.8284438775510204,0.35834044620441485,0.9731922610232617
0.048095467695274834,0.8290816326530612,0.3583291023626372,0.9731922610232617
0.048216007714561235,0.8290816326530612,0.35814590849310074,0.9731922610232617
0.048216007714561235,0.8303571428571429,0.3574741987001086,0.9731922610232617
0.048336547733847636,0.8303571428571429,0.3574476315504616,0.9731922610232617
0.048336547733847636,0.8309948979591837,0.35664207577812373,0.9731922610232617
0.04845708775313404,0.8309948979591837,0.35613501251177443,0.9731922610232617
0.04845708775313404,0.8322704081632653,0.35573110993943097,0.9731922610232617
0.048577627772420445,0.8322704081632653,0.3556867960699726,0.9731922610232617
0.048577627772420445,0.8329081632653061,0.3555888846850819,0.9731922610232617
0.04881870781099325,0.8329081632653061,0.35418694094223724,0.9731922610232617
0.04881870781099325,0.8335459183673469,0.3533426209879362,0.9731922610232617
0.04905978784956606,0.8335459183673469,0.35315460090843853,0.9731922610232617
0.04905978784956606,0.8373724489795918,0.3521275374423258,0.9731922610232617
0.04918032786885246,0.8373724489795918,0.3516166532479199,0.9731922610232617
0.04918032786885246,0.8380102040816326,0.3512666354391028,0.9731922610232617
0.04930086788813886,0.8380102040816326,0.3511412941692897,0.9731922610232617
0.04930086788813886,0.8392857142857143,0.35025339167088754,0.9731922610232617
0.04978302796528448,0.8392857142857143,0.34736765645245526,0.9731922610232617
0.04978302796528448,0.8405612244897959,0.34685880507869193,0.9731922610232617
0.05014464802314368,0.8405612244897959,0.3458751575398037,0.9731922610232617
0.05014464802314368,0.8411989795918368,0.34497911465795983,0.9731922610232617
0.05038572806171649,0.8411989795918368,0.34439730751236414,0.9731922610232617
0.05038572806171649,0.8431122448979592,0.34279528095201917,0.9731922610232617
0.0507473481195757,0.8431122448979592,0.3417377704846513,0.9731922610232617
0.0507473481195757,0.84375,0.3415168777447977,0.9731922610232617
0.052193828351012536,0.84375,0.33755066877021006,0.9731922610232617
0.052193828351012536,0.8443877551020408,0.3374337792441706,0.9731922610232617
0.05255544840887175,0.8443877551020408,0.33691489100909316,0.9731922610232617
0.05255544840887175,0.8450255102040817,0.3365776892693628,0.9731922610232617
0.05303760848601736,0.8450255102040817,0.33454135622138187,0.9731922610232617
0.05303760848601736,0.8475765306122449,0.3324146866460759,0.9731922610232617
0.05315814850530376,0.8475765306122449,0.33216282351593335,0.9731922610232617
0.05315814850530376,0.8482142857142857,0.3319418153557841,0.9731922610232617
0.05388138862102218,0.8482142857142857,0.33000093473122005,0.9731922610232617
0.05388138862102218,0.8488520408163265,0.32958983751029036,0.9731922610232617
0.05412246865959498,0.8488520408163265,0.3292784601057637,0.9731922610232617
0.05412246865959498,0.8494897959183674,0.3288453420676652,0.9731922610232617
0.05448408871745419,0.8494897959183674,0.3280067636168081,0.9731922610232617
0.05448408871745419,0.8501275510204082,0.32798395863058144,0.9731922610232617
0.054604628736740594,0.8501275510204082,0.3277831180808474,0.9731922610232617
0.054604628736740594,0.8507653061224489,0.3277686966392919,0.9731922610232617
0.05508678881388621,0.8507653061224489,0.32660954146978005,0.9731922610232617
0.05508678881388621,0.8526785714285714,0.3255998245827116,0.9731922610232617
0.055327868852459015,0.8526785714285714,0.3249216871385515,0.9731922610232617
0.055327868852459015,0.8539540816326531,0.3247270451612542,0.9731922610232617
0.055689488910318226,0.8539540816326531,0.3237455318808393,0.9731922610232617
0.055689488910318226,0.8545918367346939,0.3236316626563648,0.9731922610232617
0.05581002892960463,0.8545918367346939,0.3226942961893435,0.9731922610232617
0.05581002892960463,0.8558673469387755,0.32267890094403945,0.9731922610232617
0.056051108968177436,0.8558673469387755,0.32131285562048106,0.9731922610232617
0.056051108968177436,0.8565051020408163,0.32123771604351864,0.9731922610232617
0.05617164898746384,0.8571428571428571,0.3209788298832457,0.9731922610232617
0.05677434908389585,0.8571428571428571,0.3203104733244593,0.9731922610232617
0.05677434908389585,0.857780612244898,0.3200602421267908,0.9731922610232617
0.05701542912246866,0.857780612244898,0.31794158467836914,0.9731922610232617
0.05701542912246866,0.8603316326530612,0.316233605073061,0.9731922610232617
0.05761812921890067,0.8603316326530612,0.3140901765853155,0.9731922610232617
0.05761812921890067,0.860969387755102,0.3139898839188398,0.9731922610232617
0.058100289296046284,0.860969387755102,0.3119819686398097,0.9731922610232617
0.058100289296046284,0.8616071428571429,0.3117938288756588,0.9731922610232617
0.05834136933461909,0.8616071428571429,0.3114270527041919,0.9731922610232617
0.05834136933461909,0.8622448979591837,0.31117630594954077,0.9731922610232617
0.058461909353905495,0.8622448979591837,0.3111111236174823,0.9731922610232617
0.058461909353905495,0.8635204081632653,0.3101399291026457,0.9731922610232617
0.058823529411764705,0.8635204081632653,0.3090213208692176,0.9731922610232617
0.058823529411764705,0.8641581632653061,0.3086512516521763,0.9731922610232617
0.059185149469623916,0.8641581632653061,0.3075911148442797,0.9731922610232617
0.059185149469623916,0.8647959183673469,0.3073703089126649,0.9731922610232617
0.05966730954676953,0.8647959183673469,0.307114622185026,0.9731922610232617
0.05966730954676953,0.8654336734693877,0.3066743328650018,0.9731922610232617
0.06039054966248795,0.8654336734693877,0.30496326464194645,0.9731922610232617
0.06039054966248795,0.8660714285714286,0.3049275634920065,0.9731922610232617
0.06051108968177435,0.8660714285714286,0.30429035755919825,0.9731922610232617
0.06051108968177435,0.8667091836734694,0.3042329935270378,0.9731922610232617
0.06099324975891996,0.8667091836734694,0.30290093628548787,0.9731922610232617
0.06099324975891996,0.8673469387755102,0.3023461608341786,0.9731922610232617
0.06123432979749277,0.8673469387755102,0.302125091535426,0.9731922610232617
0.06123432979749277,0.8679846938775511,0.301749673269718,0.9731922610232617
0.061595949855351974,0.8679846938775511,0.30107162311394503,0.9731922610232617
0.061595949855351974,0.8692602040816326,0.30085475060599665,0.9731922610232617
0.06171648987463838,0.8692602040816326,0.3004368751635156,0.9731922610232617
0.06171648987463838,0.8711734693877551,0.29999447489160475,0.9731922610232617
0.06183702989392478,0.8711734693877551,0.2994871454173665,0.9731922610232617
0.06183702989392478,0.8718112244897959,0.29922987147582725,0.9731922610232617
0.061957569913211184,0.8718112244897959,0.2991704135678148,0.9731922610232617
0.061957569913211184,0.8724489795918368,0.2990461747073229,0.9731922610232617
0.062439729990356796,0.8724489795918368,0.2976456377856839,0.9731922610232617
0.062439729990356796,0.8730867346938775,0.2970194231097176,0.9731922610232617
0.062801350048216,0.8730867346938775,0.29585133174594236,0.9731922610232617
0.062801350048216,0.8737244897959183,0.29584000253349224,0.9731922610232617
0.06328351012536163,0.8737244897959183,0.2951554221458954,0.9731922610232617
0.06328351012536163,0.8743622448979592,0.29504398748585836,0.9731922610232617
0.06340405014464802,0.8743622448979592,0.29503259998078035,0.9731922610232617
0.06340405014464802,0.8756377551020408,0.2944703342558684,0.9731922610232617
0.06485053037608486,0.8756377551020408,0.29209760281757763,0.9731922610232617
0.06485053037608486,0.8762755102040817,0.29194734162510433,0.9731922610232617
0.06545323047251687,0.8762755102040817,0.2906956697822217,0.9731922610232617
0.06545323047251687,0.8769132653061225,0.29059727050246403,0.9731922610232617
0.0662970106075217,0.8769132653061225,0.28891140230994616,0.9731922610232617
0.0662970106075217,0.8781887755102041,0.28869753790321767,0.9731922610232617
0.0666586306653809,0.8781887755102041,0.28790391436818596,0.9731922610232617
0.0666586306653809,0.8788265306122449,0.2877929735024893,0.9731922610232617
0.06689971070395372,0.8788265306122449,0.28741015589615704,0.9731922610232617
0.06689971070395372,0.8801020408163265,0.2872117807385501,0.9731922610232617
0.06750241080038573,0.8801020408163265,0.28482911281936923,0.9731922610232617
0.06750241080038573,0.8807397959183674,0.2846751083170154,0.9731922610232617
0.06834619093539054,0.8807397959183674,0.28301727645364805,0.9731922610232617
0.06834619093539054,0.8826530612244898,0.282357712568926,0.9731922610232617
0.06846673095467695,0.8826530612244898,0.28217367325093207,0.9731922610232617
0.06846673095467695,0.8832908163265306,0.28087846447027126,0.9731922610232617
0.06882835101253616,0.8832908163265306,0.28054419363421257,0.9731922610232617
0.06882835101253616,0.8845663265306123,0.28031168590465594,0.9731922610232617
0.06894889103182257,0.8845663265306123,0.2781523069290123,0.9731922610232617
0.06894889103182257,0.8852040816326531,0.27808058947475844,0.9731922610232617
0.06918997107039537,0.8852040816326531,0.2772567117518703,0.9731922610232617
0.06918997107039537,0.8858418367346939,0.27675152856870283,0.9731922610232617
0.06955159112825458,0.8858418367346939,0.27618761950400383,0.9731922610232617
0.06955159112825458,0.8864795918367347,0.2760628595799603,0.9731922610232617
0.0699132111861138,0.8864795918367347,0.27577834513983546,0.9731922610232617
0.0699132111861138,0.8871173469387755,0.2755847442346087,0.9731922610232617
0.07075699132111861,0.8871173469387755,0.27372191903953913,0.9731922610232617
0.07075699132111861,0.8883928571428571,0.2732067607855308,0.9731922610232617
0.07268563162970106,0.8883928571428571,0.26913422086367617,0.9731922610232617
0.07268563162970106,0.889030612244898,0.2690596783662534,0.9731922610232617
0.07292671166827387,0.889030612244898,0.2681491635833751,0.9731922610232617
0.07292671166827387,0.8896683673469388,0.2679758383273413,0.9731922610232617
0.0741321118611379,0.8896683673469388,0.26588508494060903,0.9731922610232617
0.0741321118611379,0.8903061224489796,0.26536078086640263,0.9731922610232617
0.0743731918997107,0.8903061224489796,0.26513063254446584,0.9731922610232617
0.0743731918997107,0.8909438775510204,0.26484252895160026,0.9731922610232617
0.07461427193828352,0.8909438775510204,0.2642087267914308,0.9731922610232617
0.07461427193828352,0.8915816326530612,0.2639169546570062,0.9731922610232617
0.07497589199614271,0.8915816326530612,0.26294204579745245,0.9731922610232617
0.07497589199614271,0.892219387755102,0.2628329462058586,0.9731922610232617
0.07606075216972034,0.892219387755102,0.2603238289518619,0.9731922610232617
0.07606075216972034,0.8928571428571429,0.26019593546751346,0.9731922610232617
0.07750723240115719,0.8928571428571429,0.2574402366071368,0.9731922610232617
0.07750723240115719,0.8941326530612245,0.25693100668799224,0.9731922610232617
0.07943587270973963,0.8941326530612245,0.2507160918467222,0.9731922610232617
0.07943587270973963,0.8947704081632653,0.24960485534660168,0.9731922610232617
0.07955641272902604,0.8947704081632653,0.24947618756268441,0.9731922610232617
0.07955641272902604,0.8954081632653061,0.2493667081552154,0.9731922610232617
0.08003857280617165,0.8954081632653061,0.24836042650012247,0.9731922610232617
0.08003857280617165,0.8960459183673469,0.248099650477162,0.9731922610232617
0.08027965284474446,0.8960459183673469,0.24803710672341728,0.9731922610232617
0.08027965284474446,0.8973214285714286,0.247084912981014,0.9731922610232617
0.08112343297974928,0.8973214285714286,0.2443182004059948,0.9731922610232617
