fpr,tpr,thresholds,AUC
0.08112343297974928,0.8979591836734694,0.24390966562715521,0.9731922610232617
0.08124397299903569,0.8979591836734694,0.24376375925448684,0.9731922610232617
0.08124397299903569,0.8992346938775511,0.24352376983642715,0.9731922610232617
0.08136451301832208,0.8992346938775511,0.24291532119672352,0.9731922610232617
0.08136451301832208,0.8998724489795918,0.24273112246163808,0.9731922610232617
0.08244937319189971,0.8998724489795918,0.2416027541723724,0.9731922610232617
0.08244937319189971,0.9017857142857143,0.2408594688396127,0.9731922610232617
0.08305207328833172,0.9017857142857143,0.23949977660667393,0.9731922610232617
0.08305207328833172,0.9024234693877551,0.23926349779557737,0.9731922610232617
0.08425747348119576,0.9024234693877551,0.23760914290202304,0.9731922610232617
0.08425747348119576,0.9030612244897959,0.2375705848125476,0.9731922610232617
0.08461909353905496,0.9030612244897959,0.2373365432310161,0.9731922610232617
0.08461909353905496,0.9036989795918368,0.2373081684933216,0.9731922610232617
0.08678881388621022,0.9036989795918368,0.23316335751312015,0.9731922610232617
0.08678881388621022,0.9043367346938775,0.23276313113118144,0.9731922610232617
0.08751205400192864,0.9043367346938775,0.2317627035738627,0.9731922610232617
0.08751205400192864,0.9049744897959183,0.23116957790964,0.9731922610232617
0.09173095467695275,0.9049744897959183,0.2229275774958408,0.9731922610232617
0.09173095467695275,0.9056122448979592,0.22282517659487724,0.9731922610232617
0.09197203471552555,0.9056122448979592,0.22235221733862032,0.9731922610232617
0.09197203471552555,0.90625,0.2222493877574528,0.9731922610232617
0.09245419479267117,0.90625,0.2213444070302719,0.9731922610232617
0.09245419479267117,0.9068877551020408,0.2212351898830297,0.9731922610232617
0.09522661523625844,0.9068877551020408,0.2153763031441303,0.9731922610232617
0.09522661523625844,0.9075255102040817,0.21536411385224538,0.9731922610232617
0.09727579556412728,0.9075255102040817,0.21146960539928128,0.9731922610232617
0.09727579556412728,0.9081632653061225,0.21141773305783942,0.9731922610232617
0.0975168756027001,0.9081632653061225,0.21050953908666176,0.9731922610232617
0.0975168756027001,0.9088010204081632,0.21031179487151766,0.9731922610232617
0.10004821600771456,0.9088010204081632,0.20592117839462085,0.9731922610232617
0.10004821600771456,0.9094387755102041,0.20581117299647808,0.9731922610232617
0.10028929604628736,0.9094387755102041,0.20553321220640097,0.9731922610232617
0.10028929604628736,0.9100765306122449,0.20519119978655542,0.9731922610232617
0.10089199614271939,0.9100765306122449,0.20306982400461115,0.9731922610232617
0.10089199614271939,0.9107142857142857,0.2028292050820846,0.9731922610232617
0.10125361620057859,0.9107142857142857,0.2017023545111874,0.9731922610232617
0.10125361620057859,0.9113520408163265,0.20156167450076445,0.9731922610232617
0.101374156219865,0.9113520408163265,0.2015611509090609,0.9731922610232617
0.101374156219865,0.9119897959183674,0.2015454048075154,0.9731922610232617
0.10197685631629701,0.9119897959183674,0.20081378859397525,0.9731922610232617
0.10197685631629701,0.9139030612244898,0.2000235095920881,0.9731922610232617
0.10462873674059787,0.9139030612244898,0.19600218709664596,0.9731922610232617
0.10462873674059787,0.9145408163265306,0.19488849667173033,0.9731922610232617
0.10752169720347156,0.9145408163265306,0.18993461030852585,0.9731922610232617
0.10752169720347156,0.9151785714285714,0.1896792211118885,0.9731922610232617
0.10764223722275795,0.9151785714285714,0.18961600178763616,0.9731922610232617
0.10764223722275795,0.9158163265306123,0.18960542412582934,0.9731922610232617
0.10776277724204436,0.9158163265306123,0.18943826618465248,0.9731922610232617
0.10776277724204436,0.9170918367346939,0.18925665682597712,0.9731922610232617
0.1093297974927676,0.9170918367346939,0.1869558661985608,0.9731922610232617
0.1093297974927676,0.9177295918367347,0.18693257847774927,0.9731922610232617
0.11005303760848602,0.9177295918367347,0.18559449074187268,0.9731922610232617
0.11005303760848602,0.9190051020408163,0.1852762926364538,0.9731922610232617
0.11137897782063645,0.9190051020408163,0.18304810479073075,0.9731922610232617
0.11149951783992286,0.9196428571428571,0.18240043434999023,0.9731922610232617
0.11174059787849566,0.9196428571428571,0.18207981658667352,0.9731922610232617
0.11174059787849566,0.920280612244898,0.1818248888633702,0.9731922610232617
0.11234329797492767,0.920280612244898,0.1811718407507228,0.9731922610232617
0.11234329797492767,0.9215561224489796,0.1809585954573872,0.9731922610232617
0.1128254580520733,0.9215561224489796,0.1804888144312126,0.9731922610232617
0.1128254580520733,0.9221938775510204,0.17999501005581697,0.9731922610232617
0.11366923818707811,0.9221938775510204,0.17870277295946863,0.9731922610232617
0.11366923818707811,0.9228316326530612,0.1785262255634499,0.9731922610232617
0.11403085824493732,0.9228316326530612,0.17807780773838194,0.9731922610232617
0.11403085824493732,0.923469387755102,0.17781394553269192,0.9731922610232617
0.11427193828351012,0.923469387755102,0.1768219293523632,0.9731922610232617
0.11427193828351012,0.9241071428571429,0.1767925904956767,0.9731922610232617
0.11523625843780134,0.9241071428571429,0.17526919466736962,0.9731922610232617
0.11523625843780134,0.9247448979591837,0.17511086485715363,0.9731922610232617
0.11535679845708775,0.9247448979591837,0.17493685760930028,0.9731922610232617
0.11535679845708775,0.9253826530612245,0.17482072245057834,0.9731922610232617
0.11620057859209257,0.9253826530612245,0.17327122639896755,0.9731922610232617
0.11620057859209257,0.9260204081632653,0.17322544346095314,0.9731922610232617
0.11632111861137898,0.9260204081632653,0.173099108252048,0.9731922610232617
0.11632111861137898,0.9266581632653061,0.17286055973689785,0.9731922610232617
0.1170443587270974,0.9266581632653061,0.17206001392859235,0.9731922610232617
0.1170443587270974,0.9272959183673469,0.1720415332651569,0.9731922610232617
0.11740597878495661,0.9272959183673469,0.17158034068878059,0.9731922610232617
0.11740597878495661,0.9285714285714286,0.17137383250374347,0.9731922610232617
0.11764705882352941,0.9285714285714286,0.1711448733159188,0.9731922610232617
0.11764705882352941,0.9292091836734694,0.17110112857717605,0.9731922610232617
0.11849083895853424,0.9292091836734694,0.17007135482986344,0.9731922610232617
0.11849083895853424,0.9298469387755102,0.1699370254660576,0.9731922610232617
0.11933461909353905,0.9298469387755102,0.16850136200837243,0.9731922610232617
0.11945515911282546,0.9304846938775511,0.16833290959420222,0.9731922610232617
0.12005785920925748,0.9304846938775511,0.1672114426456405,0.9731922610232617
0.12005785920925748,0.9311224489795918,0.1669422474877548,0.9731922610232617
0.12054001928640308,0.9311224489795918,0.16637469847244526,0.9731922610232617
0.12054001928640308,0.9317602040816326,0.1661918594118664,0.9731922610232617
0.1207810993249759,0.9317602040816326,0.1660993619780839,0.9731922610232617
0.1207810993249759,0.9323979591836735,0.16575562917481773,0.9731922610232617
0.12283027965284475,0.9323979591836735,0.16350045888322112,0.9731922610232617
0.12283027965284475,0.9330357142857143,0.1634094355577289,0.9731922610232617
0.12319189971070395,0.9330357142857143,0.16298655585852384,0.9731922610232617
0.12319189971070395,0.9336734693877551,0.16291355653250345,0.9731922610232617
0.12355351976856316,0.9336734693877551,0.16251464994282352,0.9731922610232617
0.12355351976856316,0.9349489795918368,0.16229279269630006,0.9731922610232617
0.12379459980713597,0.9349489795918368,0.16209617024734185,0.9731922610232617
0.12379459980713597,0.9355867346938775,0.16208798812907663,0.9731922610232617
0.12403567984570878,0.9355867346938775,0.16155845199930757,0.9731922610232617
0.12403567984570878,0.9362244897959183,0.16154394253681986,0.9731922610232617
0.12415621986499518,0.9362244897959183,0.16138121390885607,0.9731922610232617
0.12415621986499518,0.9368622448979592,0.1612704007852224,0.9731922610232617
0.12463837994214079,0.9368622448979592,0.16026633024970352,0.9731922610232617
0.12463837994214079,0.9375,0.16012193367113367,0.9731922610232617
0.125,0.9375,0.1592290019419211,0.9731922610232617
0.125,0.9381377551020408,0.1590970050611272,0.9731922610232617
0.12596432015429124,0.9381377551020408,0.15745389968458254,0.9731922610232617
0.12596432015429124,0.9394132653061225,0.1566754969641823,0.9731922610232617
0.12982160077145613,0.9394132653061225,0.1513291047716536,0.9731922610232617
0.12982160077145613,0.9400510204081632,0.15120826243315644,0.9731922610232617
0.13102700096432016,0.9400510204081632,0.14969751057247196,0.9731922610232617
0.13126808100289297,0.9400510204081632,0.14966752255278865,0.9731922610232617
0.133076181292189,0.9400510204081632,0.14698752874133367,0.9731922610232617
0.133076181292189,0.9413265306122449,0.14695556872878368,0.9731922610232617
0.13391996142719384,0.9413265306122449,0.14637400699536363,0.9731922610232617
0.13391996142719384,0.9419642857142857,0.1460654579635682,0.9731922610232617
0.13464320154291223,0.9419642857142857,0.14459637594290384,0.9731922610232617
0.13464320154291223,0.9426020408163265,0.144372144594006,0.9731922610232617
0.13910318225650917,0.9426020408163265,0.13704775973306932,0.9731922610232617
0.13910318225650917,0.9438775510204082,0.13663070378528183,0.9731922610232617
0.13922372227579558,0.9438775510204082,0.13655994038314012,0.9731922610232617
0.13922372227579558,0.9445153061224489,0.13648406588380657,0.9731922610232617
0.1398264223722276,0.9445153061224489,0.1359453416398977,0.9731922610232617
0.1398264223722276,0.9451530612244898,0.13587585818803674,0.9731922610232617
0.14006750241080038,0.9451530612244898,0.13574384819892588,0.9731922610232617
0.14006750241080038,0.9457908163265306,0.13571221509958792,0.9731922610232617
0.1406702025072324,0.9457908163265306,0.13493596564607035,0.9731922610232617
0.1406702025072324,0.9470663265306123,0.13456883969845482,0.9731922610232617
0.14199614271938282,0.9470663265306123,0.1335164123921397,0.9731922610232617
0.14211668273866923,0.9477040816326531,0.13339015561473302,0.9731922610232617
0.14235776277724205,0.9477040816326531,0.13320475906720458,0.9731922610232617
0.14235776277724205,0.9483418367346939,0.1330223646583143,0.9731922610232617
0.14283992285438765,0.9483418367346939,0.1329495121458347,0.9731922610232617
0.14283992285438765,0.9496173469387755,0.13289851003470624,0.9731922610232617
0.14500964320154291,0.9496173469387755,0.12950720683161868,0.9731922610232617
0.14500964320154291,0.9502551020408163,0.12943495742270644,0.9731922610232617
0.14585342333654774,0.9502551020408163,0.1284001365325834,0.9731922610232617
0.14585342333654774,0.9508928571428571,0.1283324147413086,0.9731922610232617
0.14597396335583412,0.9508928571428571,0.128315870107586,0.9731922610232617
0.14597396335583412,0.951530612244898,0.12830059277407274,0.9731922610232617
0.14681774349083895,0.951530612244898,0.1275493100980484,0.9731922610232617
0.14681774349083895,0.9521683673469388,0.12742157467569648,0.9731922610232617
0.1477820636451302,0.9521683673469388,0.12684337571173265,0.9731922610232617
0.1477820636451302,0.9534438775510204,0.12654488518887744,0.9731922610232617
0.1485053037608486,0.9534438775510204,0.12590853065800706,0.9731922610232617
0.1485053037608486,0.9540816326530612,0.12584321378307856,0.9731922610232617
0.1487463837994214,0.9540816326530612,0.12555081709199717,0.9731922610232617
0.1487463837994214,0.954719387755102,0.12552597378554844,0.9731922610232617
0.1493490838958534,0.954719387755102,0.12512825578058148,0.9731922610232617
0.1493490838958534,0.9553571428571429,0.1251075914725735,0.9731922610232617
0.14946962391513982,0.9553571428571429,0.12507705128428748,0.9731922610232617
0.14946962391513982,0.9559948979591837,0.1250301785572901,0.9731922610232617
0.14971070395371264,0.9559948979591837,0.12440444470085368,0.9731922610232617
0.14971070395371264,0.9566326530612245,0.12439147721704698,0.9731922610232617
0.15031340405014465,0.9566326530612245,0.12358111449429064,0.9731922610232617
0.15031340405014465,0.9572704081632653,0.12350284092475977,0.9731922610232617
0.15103664416586307,0.9572704081632653,0.12270470160236549,0.9731922610232617
0.15103664416586307,0.9579081632653061,0.12252589516491595,0.9731922610232617
0.15320636451301833,0.9579081632653061,0.1199071428786866,0.9731922610232617
0.15320636451301833,0.9585459183673469,0.11972322468324746,0.9731922610232617
0.15477338476374156,0.9585459183673469,0.11840234835987652,0.9731922610232617
0.15477338476374156,0.9591836734693877,0.11834937960960759,0.9731922610232617
0.15597878495660558,0.9591836734693877,0.11653005624154371,0.9731922610232617
0.15597878495660558,0.9598214285714286,0.11638588239559246,0.9731922610232617
0.1562198649951784,0.9598214285714286,0.1162426580045131,0.9731922610232617
0.1562198649951784,0.9604591836734694,0.11622032803993698,0.9731922610232617
0.15790742526518806,0.9604591836734694,0.11468158214880723,0.9731922610232617
0.15790742526518806,0.9617346938775511,0.1143406320507596,0.9731922610232617
0.15947444551591128,0.9617346938775511,0.1126659940917975,0.9731922610232617
0.15947444551591128,0.9623724489795918,0.11255513488966709,0.9731922610232617
0.1601976856316297,0.9623724489795918,0.1119151836906445,0.9731922610232617
0.1601976856316297,0.9630102040816326,0.11184191521830064,0.9731922610232617
0.1608003857280617,0.9630102040816326,0.11147972260535596,0.9731922610232617
0.1608003857280617,0.9636479591836735,0.1114145449583017,0.9731922610232617
0.1636933461909354,0.9636479591836735,0.10935579485481786,0.9731922610232617
0.1636933461909354,0.9649234693877551,0.10918107622420284,0.9731922610232617
0.16441658630665382,0.9649234693877551,0.10835293840203487,0.9731922610232617
0.16441658630665382,0.9655612244897959,0.10834105637666097,0.9731922610232617
0.16453712632594023,0.9655612244897959,0.1080943177914527,0.9731922610232617
0.16453712632594023,0.9661989795918368,0.10808175523541397,0.9731922610232617
0.16501928640308583,0.9661989795918368,0.10764534628897404,0.9731922610232617
0.16501928640308583,0.9668367346938775,0.10754496482310184,0.9731922610232617
0.1675506268081003,0.9668367346938775,0.10577107286370854,0.9731922610232617
0.1675506268081003,0.9674744897959183,0.10568822196651285,0.9731922610232617
0.16791224686595949,0.9674744897959183,0.10506100733599859,0.9731922610232617
0.16791224686595949,0.9681122448979592,0.10502908176393105,0.9731922610232617
0.1682738669238187,0.9681122448979592,0.1048886165157122,0.9731922610232617
0.1682738669238187,0.96875,0.10461801025606803,0.9731922610232617
0.16911764705882354,0.96875,0.10375898423981345,0.9731922610232617
0.16935872709739633,0.96875,0.10362950175186257,0.9731922610232617
0.17068466730954676,0.96875,0.10306726245178195,0.9731922610232617
0.17068466730954676,0.9693877551020408,0.10304315684963397,0.9731922610232617
0.1715284474445516,0.9693877551020408,0.10232379305873829,0.9731922610232617
0.1715284474445516,0.9700255102040817,0.10227562377856723,0.9731922610232617
0.17225168756027,0.9700255102040817,0.1018611727733508,0.9731922610232617
0.17225168756027,0.9706632653061225,0.10178965338499953,0.9731922610232617
0.17442140790742527,0.9706632653061225,0.09985194737422905,0.9731922610232617
0.17442140790742527,0.9713010204081632,0.09982582623036297,0.9731922610232617
0.1750241080038573,0.9713010204081632,0.0995086570024513,0.9731922610232617
0.17526518804243008,0.9713010204081632,0.09950613628461077,0.9731922610232617
0.17683220829315333,0.9713010204081632,0.09853298215305874,0.9731922610232617
0.17683220829315333,0.9719387755102041,0.09839445283368012,0.9731922610232617
0.1794840887174542,0.9719387755102041,0.09693154859831414,0.9731922610232617
0.1794840887174542,0.9725765306122449,0.09689790921768948,0.9731922610232617
0.18285920925747348,0.9725765306122449,0.09499143067449556,0.9731922610232617
0.18285920925747348,0.9732142857142857,0.09490791401548505,0.9731922610232617
0.18539054966248794,0.9732142857142857,0.09344074899200826,0.9731922610232617
0.18539054966248794,0.9738520408163265,0.09325875289333604,0.9731922610232617
0.1874397299903568,0.9738520408163265,0.09196350334055504,0.9731922610232617
0.1874397299903568,0.9744897959183674,0.0919601703145114,0.9731922610232617
0.1880424300867888,0.9744897959183674,0.09170079701342772,0.9731922610232617
0.1880424300867888,0.9751275510204082,0.09165229712135604,0.9731922610232617
0.19672131147540983,0.9751275510204082,0.08709218677457863,0.9731922610232617
0.19672131147540983,0.9757653061224489,0.08699707466127139,0.9731922610232617
0.19864995178399228,0.9757653061224489,0.0860827852389379,0.9731922610232617
0.19864995178399228,0.9764030612244898,0.08601271318788463,0.9731922610232617
0.20154291224686596,0.9764030612244898,0.08406715228623166,0.9731922610232617
0.20154291224686596,0.9776785714285714,0.08389344221435643,0.9731922610232617
0.20600289296046287,0.9776785714285714,0.08121937731838023,0.9731922610232617
0.20600289296046287,0.9783163265306123,0.08120384183653394,0.9731922610232617
0.20648505303760847,0.9783163265306123,0.08093595980166629,0.9731922610232617
0.2067261330761813,0.9783163265306123,0.08091443880810321,0.9731922610232617
0.2074493731918997,0.9783163265306123,0.0806649526187985,0.9731922610232617
0.2074493731918997,0.9789540816326531,0.08060215230425657,0.9731922610232617
0.2103423336547734,0.9789540816326531,0.07917378509039913,0.9731922610232617
0.21058341369334618,0.9789540816326531,0.07915690715961761,0.9731922610232617
0.21227097396335584,0.9789540816326531,0.07849439420941404,0.9731922610232617
0.21227097396335584,0.9795918367346939,0.07832747026566556,0.9731922610232617
0.21335583413693346,0.9795918367346939,0.07777976776538617,0.9731922610232617
0.21335583413693346,0.9802295918367347,0.0776373504102799,0.9731922610232617
0.2143201542912247,0.9802295918367347,0.07692656556400583,0.9731922610232617
0.2143201542912247,0.9815051020408163,0.0768635891766325,0.9731922610232617
0.21612825458052073,0.9815051020408163,0.07604610912954371,0.9731922610232617
0.21612825458052073,0.9821428571428571,0.07593927711516026,0.9731922610232617
0.21805689488910318,0.9821428571428571,0.07516034119948353,0.9731922610232617
0.21805689488910318,0.982780612244898,0.07507361773999176,0.9731922610232617
0.2264946962391514,0.982780612244898,0.07173130571581286,0.9731922610232617
0.2264946962391514,0.9834183673469388,0.07170644326884885,0.9731922610232617
0.23083413693346191,0.9834183673469388,0.07020799815730344,0.9731922610232617
0.23083413693346191,0.9840561224489796,0.07011849122944515,0.9731922610232617
0.23155737704918034,0.9840561224489796,0.06972262159848565,0.9731922610232617
0.23155737704918034,0.9846938775510204,0.06970259307559201,0.9731922610232617
0.23203953712632594,0.9846938775510204,0.06954226270434137,0.9731922610232617
0.23203953712632594,0.9853316326530612,0.06951569454241117,0.9731922610232617
0.23589681774349083,0.9853316326530612,0.0683881667590187,0.9731922610232617
0.23589681774349083,0.985969387755102,0.06837616406359034,0.9731922610232617
0.23999517839922854,0.985969387755102,0.06677489854912241,0.9731922610232617
0.23999517839922854,0.9866071428571429,0.06671621757686885,0.9731922610232617
0.2416827386692382,0.9866071428571429,0.06626221609933633,0.9731922610232617
0.241923818707811,0.9866071428571429,0.06622145280689391,0.9731922610232617
0.24373191899710703,0.9866071428571429,0.06568318837990032,0.9731922610232617
0.24373191899710703,0.9872448979591837,0.0656743936098426,0.9731922610232617
0.24469623915139826,0.9872448979591837,0.06538357287646882,0.9731922610232617
0.24469623915139826,0.9878826530612245,0.06537514265067505,0.9731922610232617
0.24734811957569913,0.9878826530612245,0.06464948554738681,0.9731922610232617
0.24734811957569913,0.9885204081632653,0.06462294690562174,0.9731922610232617
0.2569913211186114,0.9885204081632653,0.06214725273280085,0.9731922610232617
0.2569913211186114,0.9891581632653061,0.062137574777422704,0.9731922610232617
0.2619334619093539,0.9891581632653061,0.06043919056198471,0.9731922610232617
0.2619334619093539,0.9897959183673469,0.060395789499706413,0.9731922610232617
0.26337994214079075,0.9897959183673469,0.059927812572114075,0.9731922610232617
0.26337994214079075,0.9904336734693877,0.05988621955906528,0.9731922610232617
0.2668756027000964,0.9904336734693877,0.058987643734090565,0.9731922610232617
0.2668756027000964,0.9910714285714286,0.05891458064850521,0.9731922610232617
0.2691658630665381,0.9910714285714286,0.058142692892529546,0.9731922610232617
0.2691658630665381,0.9917091836734694,0.05805811812388316,0.9731922610232617
0.27543394406943106,0.9917091836734694,0.056171637709840856,0.9731922610232617
0.2756750241080039,0.9917091836734694,0.05615827404782399,0.9731922610232617
0.281702025072324,0.9917091836734694,0.054782591520720514,0.9731922610232617
0.281702025072324,0.9923469387755102,0.054775592662786664,0.9731922610232617
0.28736740597878496,0.9923469387755102,0.05355567439539098,0.9731922610232617
0.28736740597878496,0.9929846938775511,0.053510353612735005,0.9731922610232617
0.2898987463837994,0.9929846938775511,0.05284038600073639,0.9731922610232617
0.2898987463837994,0.9936224489795918,0.05282096733936738,0.9731922610232617
0.3007473481195757,0.9936224489795918,0.05062263168337972,0.9731922610232617
0.3007473481195757,0.9942602040816326,0.05060376878151633,0.9731922610232617
0.31316297010607524,0.9942602040816326,0.0475599727250699,0.9731922610232617
0.31316297010607524,0.9948979591836735,0.04755618978516878,0.9731922610232617
0.321480231436837,0.9948979591836735,0.04583293782184816,0.9731922610232617
0.32184185149469624,0.9948979591836735,0.045826729521620514,0.9731922610232617
0.32292671166827386,0.9948979591836735,0.04555422579629677,0.9731922610232617
0.32292671166827386,0.9955357142857143,0.04554948558033969,0.9731922610232617
0.3235294117647059,0.9955357142857143,0.04548823309008954,0.9731922610232617
0.3235294117647059,0.9961734693877551,0.04544511354434071,0.9731922610232617
0.345106075216972,0.9961734693877551,0.04079709971274818,0.9731922610232617
0.3453471552555448,0.9961734693877551,0.04079512626316716,0.9731922610232617
0.3520973963355834,0.9961734693877551,0.03925606504401567,0.9731922610232617
