fpr,tpr,thresholds,AUC
0.3520973963355834,0.9968112244897959,0.03925225309417595,0.9731922610232617
0.35728061716489873,0.9968112244897959,0.03829034912312099,0.9731922610232617
0.35728061716489873,0.9974489795918368,0.038249644458221106,0.9731922610232617
0.3595708775313404,0.9974489795918368,0.03794797335540081,0.9731922610232617
0.3598119575699132,0.9974489795918368,0.03792600698027381,0.9731922610232617
0.36921407907425263,0.9974489795918368,0.036079517882801795,0.9731922610232617
0.36945515911282545,0.9974489795918368,0.03607620617501926,0.9731922610232617
0.37753134040501446,0.9974489795918368,0.03406307246588005,0.9731922610232617
0.3777724204435873,0.9974489795918368,0.03402911167676912,0.9731922610232617
0.41248794599807137,0.9974489795918368,0.02618580449977397,0.9731922610232617
0.4127290260366442,0.9974489795918368,0.026125519117100666,0.9731922610232617
0.4144165863066538,0.9974489795918368,0.025780264257947553,0.9731922610232617
0.4144165863066538,0.9980867346938775,0.025743128059837892,0.9731922610232617
0.420443587270974,0.9980867346938775,0.024517081354380948,0.9731922610232617
0.4206846673095468,0.9980867346938775,0.02450472625802183,0.9731922610232617
0.43213596914175506,0.9980867346938775,0.021976788396266968,0.9731922610232617
0.43213596914175506,0.9987244897959183,0.02196179366927589,0.9731922610232617
0.4417791706846673,0.9987244897959183,0.020062857935848284,0.9731922610232617
0.4417791706846673,0.9993622448979592,0.020058382209115915,0.9731922610232617
0.44214079074252655,0.9993622448979592,0.01998681050155065,0.9731922610232617
0.44214079074252655,1.0,0.01988776106170768,0.9731922610232617
0.4426229508196721,1.0,0.019716841441666053,0.9731922610232617
0.44286403085824494,1.0,0.01969796656895496,0.9731922610232617
0.4462391513982642,1.0,0.01918075090284537,0.9731922610232617
0.446480231436837,1.0,0.019165361408951566,0.9731922610232617
0.460221793635487,1.0,0.017219974446876753,0.9731922610232617
0.4604628736740598,1.0,0.017212974418814277,0.9731922610232617
0.4681774349083896,1.0,0.016135983236054443,0.9731922610232617
0.4684185149469624,1.0,0.016112381833080888,0.9731922610232617
0.4727579556412729,1.0,0.01562943637806051,0.9731922610232617
0.4729990356798457,1.0,0.015624393201012726,0.9731922610232617
0.47384281581485055,1.0,0.01553075542914569,0.9731922610232617
0.4740838958534233,1.0,0.015525897073133028,0.9731922610232617
0.48360655737704916,1.0,0.014080025094137081,0.9731922610232617
0.4839681774349084,1.0,0.014076118271386932,0.9731922610232617
0.48469141755062684,1.0,0.013966587988291175,0.9731922610232617
0.4849324975891996,1.0,0.01395963336528705,0.9731922610232617
0.5016875602700096,1.0,0.011455581495804097,0.9731922610232617
0.5019286403085824,1.0,0.011411765295490237,0.9731922610232617
0.5066297010607522,1.0,0.01078207613625175,0.9731922610232617
0.5068707810993249,1.0,0.010770850790306007,0.9731922610232617
0.5303760848601736,1.0,0.006470882972940821,0.9731922610232617
0.5306171648987463,1.0,0.006457525508259158,0.9731922610232617
0.5374879459980714,1.0,0.0056612707122666445,0.9731922610232617
0.5377290260366442,1.0,0.0056519375319745505,0.9731922610232617
0.5482160077145612,1.0,0.004890756733886477,0.9731922610232617
0.5484570877531341,1.0,0.004885063899996363,0.9731922610232617
0.5556894889103182,1.0,0.004506626616060235,0.9731922610232617
0.555930568948891,1.0,0.004501732438087853,0.9731922610232617
0.5641272902603665,1.0,0.004135430513001057,0.9731922610232617
0.5644889103182257,1.0,0.004133723067022581,0.9731922610232617
0.5728061716489875,1.0,0.0037692187032458695,0.9731922610232617
0.5730472516875603,1.0,0.0037631301932277146,0.9731922610232617
0.5907666345226615,1.0,0.0032604100226730085,0.9731922610232617
0.5910077145612344,1.0,0.003255522741549969,0.9731922610232617
0.5924541947926711,1.0,0.0031999563453103666,0.9731922610232617
0.592695274831244,1.0,0.0031987322169718933,0.9731922610232617
0.595106075216972,1.0,0.003153869108037474,0.9731922610232617
0.5953471552555448,1.0,0.0031504348076861824,0.9731922610232617
0.5996865959498554,1.0,0.0030640932834252455,0.9731922610232617
0.5999276759884281,1.0,0.003061315510291717,0.9731922610232617
0.6008919961427194,1.0,0.0030495173218812958,0.9731922610232617
0.6011330761812922,1.0,0.003048174489668444,0.9731922610232617
0.6078833172613307,1.0,0.002933859495786135,0.9731922610232617
0.6083654773384763,1.0,0.0029323174958229914,0.9731922610232617
0.616923818707811,1.0,0.0027514115234891228,0.9731922610232617
0.6172854387656702,1.0,0.0027474348527857595,0.9731922610232617
0.6247589199614272,1.0,0.0026099946922607175,0.9731922610232617
0.625,1.0,0.002609401500582741,0.9731922610232617
0.6286162005785921,1.0,0.002514798097875156,0.9731922610232617
0.628857280617165,1.0,0.00251107057813077,0.9731922610232617
0.630665380906461,1.0,0.0024768546524033723,0.9731922610232617
0.6309064609450338,1.0,0.0024768386314234776,0.9731922610232617
0.633076181292189,1.0,0.002447792341266667,0.9731922610232617
0.6335583413693346,1.0,0.00244757828690314,0.9731922610232617
0.6346432015429122,1.0,0.0024289516336510144,0.9731922610232617
0.634884281581485,1.0,0.002427132598383147,0.9731922610232617
0.6371745419479267,1.0,0.0023972374264177726,0.9731922610232617
0.6376567020250723,1.0,0.00239670191115611,0.9731922610232617
0.6404291224686596,1.0,0.0023601599555985453,0.9731922610232617
0.6409112825458052,1.0,0.0023589599979653435,0.9731922610232617
0.6410318225650916,1.0,0.0023586454193006783,0.9731922610232617
0.6413934426229508,1.0,0.002357021863850444,0.9731922610232617
0.6450096432015429,1.0,0.0023085392232027584,0.9731922610232617
0.6453712632594021,1.0,0.0023073875706113712,0.9731922610232617
0.6483847637415622,1.0,0.002248542061193167,0.9731922610232617
0.648625843780135,1.0,0.0022452818136192584,0.9731922610232617
0.6500723240115719,1.0,0.0022227347635887114,0.9731922610232617
0.6505544840887174,1.0,0.0022220064230213513,0.9731922610232617
0.657304725168756,1.0,0.0021229454056938112,0.9731922610232617
0.6575458052073289,1.0,0.002115006516470718,0.9731922610232617
0.6600771456123433,1.0,0.0020862922282624194,0.9731922610232617
0.6603182256509161,1.0,0.0020839879803648,0.9731922610232617
0.6611620057859209,1.0,0.0020768045416623966,0.9731922610232617
0.6617647058823529,1.0,0.002076576276572472,0.9731922610232617
0.6630906460945034,1.0,0.0020539897379433882,0.9731922610232617
0.6633317261330762,1.0,0.0020526589720946168,0.9731922610232617
0.6723722275795564,1.0,0.0019518739115858632,0.9731922610232617
0.6726133076181292,1.0,0.0019509161102538824,0.9731922610232617
0.6739392478302797,1.0,0.0019416735808494047,0.9731922610232617
0.6743008678881388,1.0,0.0019407216559943334,0.9731922610232617
0.6756268081002893,1.0,0.0019319570272780789,0.9731922610232617
0.6758678881388621,1.0,0.0019298229083904296,0.9731922610232617
0.6781581485053038,1.0,0.0019039178773320009,0.9731922610232617
0.6783992285438766,1.0,0.0019037495906053551,0.9731922610232617
0.6800867888138862,1.0,0.0018899797823348555,0.9731922610232617
0.680327868852459,1.0,0.001889151286789456,0.9731922610232617
0.6841851494696239,1.0,0.00184852302590372,0.9731922610232617
0.6844262295081968,1.0,0.0018472082621270743,0.9731922610232617
0.6885245901639344,1.0,0.0018119708670649404,0.9731922610232617
0.6887656702025072,1.0,0.0018104421001180124,0.9731922610232617
0.6939488910318226,1.0,0.0017707476017048195,0.9731922610232617
0.6941899710703954,1.0,0.0017696446282376116,0.9731922610232617
0.6959980713596914,1.0,0.0017556560873919535,0.9731922610232617
0.6963596914175506,1.0,0.0017531586005538962,0.9731922610232617
0.6979267116682739,1.0,0.0017460948634684893,0.9731922610232617
0.6981677917068466,1.0,0.0017458603618451909,0.9731922610232617
0.700337512054002,1.0,0.0017261590245209904,0.9731922610232617
0.7005785920925748,1.0,0.0017256612811490978,0.9731922610232617
0.7017839922854388,1.0,0.0017175513490838947,0.9731922610232617
0.702145612343298,1.0,0.001716912649159829,0.9731922610232617
0.7041947926711668,1.0,0.0017005478754719145,0.9731922610232617
0.704556412729026,1.0,0.0017000819995242012,0.9731922610232617
0.7070877531340405,1.0,0.0016844147418047367,0.9731922610232617
0.7073288331726133,1.0,0.0016838693352545697,0.9731922610232617
0.709619093539055,1.0,0.0016698292793090321,0.9731922610232617
0.7099807135969142,1.0,0.0016688459877135101,0.9731922610232617
0.7128736740597879,1.0,0.0016531174250098144,0.9731922610232617
0.7134763741562199,1.0,0.0016520470698209242,0.9731922610232617
0.71648987463838,1.0,0.0016327653948598746,0.9731922610232617
0.7167309546769528,1.0,0.0016317169020878988,0.9731922610232617
0.7223963355834137,1.0,0.0015969194742729443,0.9731922610232617
0.7226374156219865,1.0,0.0015963966241572813,0.9731922610232617
0.7290260366441659,1.0,0.001563676599768294,0.9731922610232617
0.7292671166827387,1.0,0.0015633373228594858,0.9731922610232617
0.7451783992285439,1.0,0.0014859818024781533,0.9731922610232617
0.7455400192864031,1.0,0.0014858998077023702,0.9731922610232617
0.7472275795564127,1.0,0.0014750141168088718,0.9731922610232617
0.747589199614272,1.0,0.0014733356402598077,0.9731922610232617
0.7484329797492768,1.0,0.0014699884243292661,0.9731922610232617
0.7486740597878495,1.0,0.0014696866272908354,0.9731922610232617
0.7547010607521697,1.0,0.0014351764040623088,0.9731922610232617
0.7549421407907425,1.0,0.0014346549560725242,0.9731922610232617
0.7583172613307618,1.0,0.0014195270065613759,0.9731922610232617
0.7585583413693346,1.0,0.0014192902882076029,0.9731922610232617
0.7689247830279653,1.0,0.00136690637038244,0.9731922610232617
0.7691658630665381,1.0,0.0013662784826809634,0.9731922610232617
0.7700096432015429,1.0,0.001362873847871256,0.9731922610232617
0.7702507232401157,1.0,0.0013615631601783735,0.9731922610232617
0.774228543876567,1.0,0.0013473546907165532,0.9731922610232617
0.7744696239151398,1.0,0.0013472250289093745,0.9731922610232617
0.7757955641272902,1.0,0.0013396216437947639,0.9731922610232617
0.776036644165863,1.0,0.001339599155767244,0.9731922610232617
0.785559305689489,1.0,0.0013010519378279847,0.9731922610232617
0.7858003857280618,1.0,0.0013007510020992263,0.9731922610232617
0.7880906460945034,1.0,0.0012929863090489582,0.9731922610232617
0.7884522661523626,1.0,0.0012921851851245589,0.9731922610232617
0.7907425265188043,1.0,0.001276363425538933,0.9731922610232617
0.7912246865959498,1.0,0.0012763291252701724,0.9731922610232617
0.7926711668273867,1.0,0.0012692745666463895,0.9731922610232617
0.7929122468659595,1.0,0.0012682567987040425,0.9731922610232617
0.7941176470588235,1.0,0.0012616443548290725,0.9731922610232617
0.7945998071359691,1.0,0.0012606167217234234,0.9731922610232617
0.8043635486981678,1.0,0.0012085941540160138,0.9731922610232617
0.8046046287367405,1.0,0.0012082285054162338,0.9731922610232617
0.8048457087753134,1.0,0.0012075288940054225,0.9731922610232617
0.8050867888138862,1.0,0.001207501416877392,0.9731922610232617
0.805930568948891,1.0,0.0012044068798187828,0.9731922610232617
0.8061716489874639,1.0,0.0012010243682134243,0.9731922610232617
0.8096673095467696,1.0,0.0011806068696362344,0.9731922610232617
0.8099083895853423,1.0,0.0011802910151362312,0.9731922610232617
0.8144889103182257,1.0,0.001161370597397459,0.9731922610232617
0.8148505303760849,1.0,0.001160993051233715,0.9731922610232617
0.8160559305689489,1.0,0.0011572359402175871,0.9731922610232617
0.8162970106075217,1.0,0.0011572312557666152,0.9731922610232617
0.8185872709739633,1.0,0.0011473213121451866,0.9731922610232617
0.8188283510125361,1.0,0.0011462387448509695,0.9731922610232617
0.8263018322082931,1.0,0.0011102959707881357,0.9731922610232617
0.8270250723240116,1.0,0.001110053266545453,0.9731922610232617
0.82774831243973,1.0,0.001106424049149271,0.9731922610232617
0.8279893924783028,1.0,0.0011058601743186092,0.9731922610232617
0.8317261330761813,1.0,0.0010899987489745803,0.9731922610232617
0.8322082931533269,1.0,0.0010883010487916136,0.9731922610232617
0.8340163934426229,1.0,0.0010749653711661247,0.9731922610232617
0.8342574734811957,1.0,0.0010749008962471743,0.9731922610232617
0.8364271938283511,1.0,0.0010626129013856743,0.9731922610232617
0.8369093539054966,1.0,0.0010619739515626131,0.9731922610232617
0.8371504339440694,1.0,0.0010616561378711195,0.9731922610232617
0.8373915139826422,1.0,0.0010613708179973884,0.9731922610232617
0.8452266152362584,1.0,0.0010224314363871164,0.9731922610232617
0.8454676952748312,1.0,0.0010217614154508347,0.9731922610232617
0.8460703953712633,1.0,0.001017140420310238,0.9731922610232617
0.8465525554484089,1.0,0.00101662238440228,0.9731922610232617
0.8475168756027001,1.0,0.001009611195300101,0.9731922610232617
0.8477579556412729,1.0,0.00100875321119062,0.9731922610232617
0.8529411764705882,1.0,0.0009840423954530946,0.9731922610232617
0.853182256509161,1.0,0.000983905870627273,0.9731922610232617
0.8543876567020251,1.0,0.000978484034531965,0.9731922610232617
0.8546287367405979,1.0,0.0009776636736178702,0.9731922610232617
0.8577627772420443,1.0,0.0009625461146063992,0.9731922610232617
0.8580038572806171,1.0,0.0009611818915438342,0.9731922610232617
0.8586065573770492,1.0,0.0009600306424046822,0.9731922610232617
0.858847637415622,1.0,0.0009592713614913223,0.9731922610232617
0.8593297974927676,1.0,0.0009562904525385043,0.9731922610232617
0.8596914175506268,1.0,0.0009548720556357897,0.9731922610232617
0.8641513982642237,1.0,0.0009277654212635412,0.9731922610232617
0.8646335583413693,1.0,0.000926220635960142,0.9731922610232617
0.8683702989392478,1.0,0.0009064542640863653,0.9731922610232617
0.8686113789778206,1.0,0.0009064421097116129,0.9731922610232617
0.8831967213114754,1.0,0.0008251795989261368,0.9731922610232617
0.8834378013500482,1.0,0.0008234238035221374,0.9731922610232617
0.8853664416586307,1.0,0.0008070393178367344,0.9731922610232617
0.8856075216972035,1.0,0.0008070283151147159,0.9731922610232617
0.8866923818707811,1.0,0.0008023466598370448,0.9731922610232617
0.8871745419479267,1.0,0.000800746185855513,0.9731922610232617
0.8886210221793636,1.0,0.0007942951220953922,0.9731922610232617
0.8889826422372228,1.0,0.0007941297604376165,0.9731922610232617
0.8965766634522662,1.0,0.0007567880730459716,0.9731922610232617
0.896817743490839,1.0,0.0007562469140007959,0.9731922610232617
0.8994696239151398,1.0,0.0007421172738487172,0.9731922610232617
0.8997107039537127,1.0,0.0007414004218132467,0.9731922610232617
0.9018804243008679,1.0,0.0007327058665269517,0.9731922610232617
0.9021215043394407,1.0,0.0007313795222346688,0.9731922610232617
0.9128495660559306,1.0,0.0006349447823233115,0.9731922610232617
0.9130906460945034,1.0,0.0006337716355757458,0.9731922610232617
0.9185149469623916,1.0,0.0006007929135890583,0.9731922610232617
0.9187560270009644,1.0,0.0005992464283661353,0.9731922610232617
0.9195998071359691,1.0,0.0005946673622780919,0.9731922610232617
0.9198408871745419,1.0,0.0005944231113968494,0.9731922610232617
0.92225168756027,1.0,0.0005763506273111336,0.9731922610232617
0.9224927675988428,1.0,0.0005763309911110945,0.9731922610232617
0.9265911282545806,1.0,0.0005402062860319975,0.9731922610232617
0.9268322082931534,1.0,0.0005398454980016367,0.9731922610232617
0.9288813886210222,1.0,0.0005252427615517604,0.9731922610232617
0.9293635486981678,1.0,0.0005249364781767506,0.9731922610232617
0.9298457087753134,1.0,0.0005223492147431747,0.9731922610232617
0.9300867888138862,1.0,0.000518949149658741,0.9731922610232617
0.930327868852459,1.0,0.000515460400924668,0.9731922610232617
0.9305689488910318,1.0,0.0005146413838006719,0.9731922610232617
0.9317743490838959,1.0,0.0005105943026762323,0.9731922610232617
0.9321359691417551,1.0,0.0005093378269681204,0.9731922610232617
0.9353905496624879,1.0,0.0004848851403542173,0.9731922610232617
0.9356316297010607,1.0,0.0004840657045211313,0.9731922610232617
0.9358727097396335,1.0,0.00048318458761648103,0.9731922610232617
0.9363548698167792,1.0,0.00048261556376220585,0.9731922610232617
0.9450337512054002,1.0,0.0003843685001393182,0.9731922610232617
0.945274831243973,1.0,0.0003836399674752598,0.9731922610232617
0.9453953712632595,1.0,0.0003823956050981806,0.9731922610232617
0.9456364513018322,1.0,0.00038197606850882537,0.9731922610232617
0.945877531340405,1.0,0.00038096953665983527,0.9731922610232617
0.9461186113789778,1.0,0.0003798668758023428,0.9731922610232617
0.9467213114754098,1.0,0.00037449039976543083,0.9731922610232617
0.9469623915139826,1.0,0.00037362502118045397,0.9731922610232617
0.9470829315332691,1.0,0.00037344899523351796,0.9731922610232617
0.9473240115718419,1.0,0.00037292360735906375,0.9731922610232617
0.9478061716489875,1.0,0.00036110549149753307,0.9731922610232617
0.9481677917068466,1.0,0.00036062995112753053,0.9731922610232617
0.9522661523625844,1.0,0.0003181854396250759,0.9731922610232617
0.9525072324011572,1.0,0.00031749747025842283,0.9731922610232617
0.95274831243973,1.0,0.0003167761953106252,0.9731922610232617
0.9529893924783028,1.0,0.00031559446271004014,0.9731922610232617
0.9532304725168756,1.0,0.0003129719930414627,0.9731922610232617
0.9534715525554484,1.0,0.000311835405377702,0.9731922610232617
0.9538331726133076,1.0,0.00030109877726541167,0.9731922610232617
0.9540742526518804,1.0,0.00030083137124983095,0.9731922610232617
0.9543153326904532,1.0,0.00030027421604206315,0.9731922610232617
0.9550385728061717,1.0,0.0003002072536789145,0.9731922610232617
0.9551591128254581,1.0,0.00029981623345057387,0.9731922610232617
0.9556412729026037,1.0,0.00029965125402259154,0.9731922610232617
0.9560028929604629,1.0,0.0002989558333589608,0.9731922610232617
0.9562439729990356,1.0,0.000297135822613714,0.9731922610232617
0.9570877531340405,1.0,0.0002895910942890258,0.9731922610232617
0.9579315332690453,1.0,0.0002890770493655786,0.9731922610232617
0.9581726133076182,1.0,0.00028854165748456003,0.9731922610232617
0.9585342333654774,1.0,0.0002872900943449757,0.9731922610232617
0.9587753134040502,1.0,0.0002867725928879707,0.9731922610232617
0.9610655737704918,1.0,0.00027728599741228595,0.9731922610232617
0.9613066538090647,1.0,0.00027699200227964684,0.9731922610232617
0.9638379942140791,1.0,0.0002663537654217229,0.9731922610232617
0.9640790742526519,1.0,0.00026487265982727705,0.9731922610232617
0.9641996142719382,1.0,0.0002648581101510019,0.9731922610232617
0.9646817743490839,1.0,0.0002645784766310465,0.9731922610232617
0.9649228543876567,1.0,0.0002638366313476044,0.9731922610232617
0.9652844744455159,1.0,0.0002637599613027283,0.9731922610232617
0.965887174541948,1.0,0.0002626032541167746,0.9731922610232617
0.9662487945998072,1.0,0.00026035685783611117,0.9731922610232617
0.9675747348119575,1.0,0.00025544055064266147,0.9731922610232617
0.9680568948891032,1.0,0.00025470853045402877,0.9731922610232617
0.968297974927676,1.0,0.0002540437351139003,0.9731922610232617
0.9685390549662488,1.0,0.0002535173479987273,0.9731922610232617
0.9686595949855352,1.0,0.0002527338762661075,0.9731922610232617
0.9704676952748312,1.0,0.00025255218510322356,0.9731922610232617
0.9720347155255545,1.0,0.0002487012031063652,0.9731922610232617
0.9722757955641272,1.0,0.0002484220593691804,0.9731922610232617
0.9725168756027001,1.0,0.000248052083143643,0.9731922610232617
0.9727579556412729,1.0,0.0002471327909291019,0.9731922610232617
0.9731195756991321,1.0,0.0002452647805398714,0.9731922610232617
0.9734811957569913,1.0,0.00024405993005871524,0.9731922610232617
0.9737222757955641,1.0,0.0002435758569951593,0.9731922610232617
0.9754098360655737,1.0,0.00024330567848171192,0.9731922610232617
0.9760125361620058,1.0,0.0002424968367816863,0.9731922610232617
0.9762536162005786,1.0,0.00024199371322392108,0.9731922610232617
0.9766152362584378,1.0,0.0002416179941320571,0.9731922610232617
0.978182256509161,1.0,0.00024124584561681066,0.9731922610232617
0.9783027965284474,1.0,0.00024112033488263003,0.9731922610232617
0.9789054966248795,1.0,0.0002406833966099353,0.9731922610232617
0.9793876567020251,1.0,0.00024061617974832885,0.9731922610232617
0.9796287367405979,1.0,0.0002401993810162508,0.9731922610232617
0.9805930568948891,1.0,0.00023644075450784155,0.9731922610232617
0.9808341369334619,1.0,0.00023632114679292949,0.9731922610232617
0.9813162970106075,1.0,0.0002353763780079359,0.9731922610232617
0.9816779170684667,1.0,0.00023501090221976064,0.9731922610232617
0.9817984570877532,1.0,0.00023439750610543153,0.9731922610232617
0.9822806171648988,1.0,0.00023428460953005338,0.9731922610232617
0.982642237222758,1.0,0.00023236267462081866,0.9731922610232617
0.9830038572806171,1.0,0.0002323011315483325,0.9731922610232617
0.9834860173577628,1.0,0.000231123247210934,0.9731922610232617
0.9837270973963356,1.0,0.0002306588391376285,0.9731922610232617
0.9839681774349084,1.0,0.0002301635855815598,0.9731922610232617
0.9842092574734812,1.0,0.00022990828076813226,0.9731922610232617
0.9845708775313404,1.0,0.00022851798119499076,0.9731922610232617
0.9848119575699132,1.0,0.00022833982093441516,0.9731922610232617
0.9849324975891997,1.0,0.00022832726847660798,0.9731922610232617
0.9854146576663452,1.0,0.0002278318283720068,0.9731922610232617
0.9863789778206364,1.0,0.0002242493462370358,0.9731922610232617
0.9866200578592093,1.0,0.00022304634864762102,0.9731922610232617
0.9867405978784957,1.0,0.00022162967930156158,0.9731922610232617
0.9869816779170685,1.0,0.00022138383847391017,0.9731922610232617
0.9902362584378014,1.0,0.00019420728098564025,0.9731922610232617
0.9904773384763742,1.0,0.00019354548723437464,0.9731922610232617
0.9915621986499518,1.0,0.00018253898683932593,0.9731922610232617
0.9918032786885246,1.0,0.00018179469793722477,0.9731922610232617
0.9933702989392478,1.0,0.0001610059924405947,0.9731922610232617
0.9936113789778206,1.0,0.00016047412731243926,0.9731922610232617
0.9940935390549662,1.0,0.00016029611188187666,0.9731922610232617
0.9945756991321119,1.0,0.00015452373737819802,0.9731922610232617
0.9949373191899711,1.0,0.0001531655155841457,0.9731922610232617
0.9951783992285439,1.0,0.00015225100581406232,0.9731922610232617
0.9954194792671167,1.0,0.00015121187401133986,0.9731922610232617
0.9955400192864031,1.0,0.0001485726370529957,0.9731922610232617
0.996142719382835,1.0,0.0001476059102009543,0.9731922610232617
0.9971070395371263,1.0,0.00014110510979085486,0.9731922610232617
0.997589199614272,1.0,0.00013772227942943468,0.9731922610232617
1.0,1.0,8.762475311011893e-05,0.9731922610232617
