threshold,f1_score_train,precision_score_train,recall_score_train
8.762475311011893e-05,0.2743417023882425,0.1589779985805536,1.0
0.01008762475311012,0.4254510921177588,0.27020506634499397,1.0
0.020087624753110118,0.46079152567309106,0.29948364888123924,0.9987244897959183
0.030087624753110116,0.4876831930152791,0.32274040445728436,0.9974489795918368
0.04008762475311012,0.518936877076412,0.3508535489667565,0.9961734693877551
0.05008762475311012,0.5529349175385707,0.38295259150085975,0.9942602040816326
0.060087624753110115,0.5855498962459913,0.41575140637556923,0.9897959183673469
0.07008762475311013,0.6138850208872091,0.44608268285631686,0.9840561224489796
0.08008762475311013,0.635874067937034,0.4708588957055215,0.9789540816326531
0.09008762475311012,0.6535584526608249,0.49148183863709416,0.9751275510204082
0.10008762475311013,0.6712238147739801,0.5129760701044827,0.9706632653061225
0.11008762475311012,0.6835557566161502,0.5296179460217315,0.9636479591836735
0.12008762475311012,0.6926446852663132,0.5424340917298663,0.9579081632653061
0.13008762475311011,0.7000470145745181,0.5543559195830231,0.9496173469387755
0.14008762475311012,0.7068388330942132,0.5654169854628921,0.9426020408163265
0.1500876247531101,0.7144934561318469,0.5762314308053167,0.9400510204081632
0.1600876247531101,0.7220039292730844,0.5870607028753994,0.9375
0.17008762475311012,0.7272273521337659,0.5973759737597376,0.9292091836734694
0.1800876247531101,0.7318308432514562,0.6068878622427551,0.9215561224489796
0.1900876247531101,0.736896197327852,0.617039586919105,0.9145408163265306
0.20008762475311012,0.7446697867914717,0.6286215978928885,0.9132653061224489
0.2100876247531101,0.7492113564668771,0.6372987477638641,0.9088010204081632
0.2200876247531101,0.7561818665248603,0.6484268125854993,0.9068877551020408
0.23008762475311012,0.7641357027463651,0.6612301957129544,0.9049744897959183
0.2400876247531101,0.7712026179438234,0.6736541210100048,0.9017857142857143
0.25008762475311014,0.7726646459079636,0.6802523047064531,0.8941326530612245
0.26008762475311015,0.7779938871908865,0.6893156080748399,0.8928571428571429
0.27008762475311016,0.7825842696629213,0.6992971887550201,0.8883928571428571
0.28008762475311016,0.7867271695972774,0.7083758937691522,0.8845663265306123
0.2900876247531101,0.7888697647733791,0.7168925964546402,0.8769132653061225
0.3000876247531101,0.7924528301886793,0.727224294086308,0.8705357142857143
0.31008762475311014,0.7948341649545055,0.7362697117998912,0.8635204081632653
0.32008762475311014,0.7945610404966006,0.740495867768595,0.8571428571428571
0.33008762475311015,0.7954545454545454,0.7488738738738738,0.8482142857142857
0.34008762475311016,0.7977087729876394,0.7564322469982847,0.84375
0.35008762475311017,0.7992711812936532,0.7628985507246376,0.8392857142857143
0.3600876247531101,0.7964384402824685,0.7679100059206632,0.8271683673469388
0.37008762475311013,0.7956589147286823,0.7742908871454436,0.8182397959183674
0.38008762475311014,0.795105114527769,0.7825818406423718,0.8080357142857143
0.39008762475311015,0.7960858585858585,0.788125,0.8042091836734694
0.40008762475311016,0.7951653944020355,0.7931472081218274,0.7971938775510204
0.41008762475311017,0.7934573444515715,0.7980645161290323,0.7889030612244898
0.4200876247531101,0.7966375687035241,0.8078688524590164,0.7857142857142857
0.43008762475311013,0.7923177083333334,0.8091755319148937,0.7761479591836735
0.44008762475311014,0.7911871095034527,0.8167006109979633,0.767219387755102
0.45008762475311015,0.7900662251655629,0.821625344352617,0.7608418367346939
0.46008762475311016,0.7919866444073456,0.831114225648213,0.7563775510204082
0.47008762475311017,0.7946127946127945,0.8416547788873039,0.7525510204081632
0.4800876247531101,0.7920054200542006,0.8446531791907514,0.7455357142857143
0.49008762475311013,0.7912687585266029,0.8504398826979472,0.7397959183673469
0.5000876247531101,0.7924528301886792,0.8574610244988864,0.7366071428571429
0.5100876247531101,0.7923875432525951,0.8661119515885023,0.7302295918367347
0.5200876247531101,0.7901926444833626,0.8764568764568764,0.7193877551020408
0.5300876247531101,0.7895480225988701,0.884493670886076,0.7130102040816326
0.5400876247531101,0.7844674029212683,0.8886198547215496,0.7021683673469388
0.5500876247531101,0.7812051649928263,0.8926229508196721,0.6945153061224489
0.5600876247531101,0.77697320782042,0.8986599664991625,0.6843112244897959
0.5700876247531101,0.7739352020385876,0.9016115351993215,0.6779336734693877
0.58008762475311,0.7706959706959707,0.9053356282271945,0.6709183673469388
0.59008762475311,0.7663828211773418,0.913503971756399,0.6600765306122449
0.6000876247531101,0.761478163493841,0.918091809180918,0.6505102040816326
0.6100876247531101,0.7545180722891567,0.9209558823529411,0.639030612244898
0.6200876247531101,0.7517084282460137,0.9287054409005628,0.6313775510204082
0.6300876247531101,0.7429888590088359,0.9342995169082126,0.6167091836734694
0.6400876247531101,0.7366382649109218,0.9378698224852071,0.6065051020408163
0.6500876247531101,0.7267032106499608,0.9411764705882353,0.5918367346938775
0.6600876247531101,0.7163232963549921,0.9456066945606695,0.576530612244898
0.6700876247531101,0.7061649319455565,0.9483870967741935,0.5625
0.6800876247531101,0.6894031668696712,0.9486033519553073,0.5414540816326531
0.6900876247531101,0.6841458418680868,0.9564719358533792,0.5325255102040817
0.7000876247531101,0.67164798671648,0.9619500594530321,0.5159438775510204
0.71008762475311,0.6633165829145728,0.9658536585365853,0.5051020408163265
0.7200876247531101,0.6477079796264855,0.9682741116751269,0.48660714285714285
0.7300876247531101,0.6325301204819277,0.9722222222222222,0.46875
0.7400876247531101,0.6181342632955537,0.9765840220385675,0.45216836734693877
0.7500876247531101,0.6046716615249008,0.978601997146933,0.4375
0.7600876247531101,0.5890227576974565,0.9806835066864784,0.42091836734693877
0.7700876247531101,0.5745257452574526,0.9845201238390093,0.40561224489795916
0.7800876247531101,0.5659690627843494,0.9873015873015873,0.39668367346938777
0.7900876247531101,0.5528978840846367,0.9917491749174917,0.3832908163265306
0.8000876247531101,0.5363128491620113,0.993103448275862,0.3673469387755102
0.8100876247531101,0.5176803394625177,0.9927667269439421,0.35012755102040816
0.8200876247531101,0.49784997611084564,0.9923809523809524,0.3322704081632653
0.8300876247531102,0.4872412132883967,0.9941060903732809,0.3227040816326531
0.84008762475311,0.4665690580771108,0.9937629937629938,0.3048469387755102
0.8500876247531101,0.4499259990133202,0.9934640522875817,0.29081632653061223
0.8600876247531101,0.43313373253493015,0.9954128440366973,0.2767857142857143
0.8700876247531101,0.4149419485108532,0.9951573849878934,0.26211734693877553
0.8800876247531101,0.3971413986727922,0.9948849104859335,0.24808673469387754
0.8900876247531101,0.3789364997418688,0.994579945799458,0.23405612244897958
0.9000876247531101,0.35084033613445376,0.9940476190476191,0.21301020408163265
0.9100876247531101,0.33067517278043596,0.9936102236421726,0.19834183673469388
0.9200876247531101,0.30926724137931033,0.9965277777777778,0.18303571428571427
0.9300876247531101,0.2777167947310648,0.9960629921259843,0.16135204081632654
0.9400876247531101,0.24986056887897382,0.9955555555555555,0.14285714285714285
0.9500876247531101,0.208,1.0,0.11607142857142858
0.96008762475311,0.16500877706260972,1.0,0.0899234693877551
0.9700876247531101,0.13333333333333333,1.0,0.07142857142857142
0.9800876247531101,0.06539173349784085,1.0,0.03380102040816327
0.9900876247531101,0.011414077362079899,1.0,0.005739795918367347
